episode,step,lane,queue,speed,waiting
1,1674,-E9_2,6,0.4709862558174506,31.0
1,1675,-E9_2,6,0.5085728397097405,26.0
1,1676,-E9_2,6,0.4215765540099403,32.0
1,1677,-E9_2,7,0.41041782412930994,39.0
1,1678,-E9_2,8,0.35961834408033905,47.0
1,1679,-E9_2,9,0.2884881682218307,56.0
1,1680,-E9_2,9,0.13994189992326272,65.0
1,1681,-E9_2,10,0.09302134894470927,75.0
1,1682,-E9_2,11,0.03145916016860433,86.0
1,1683,-E9_2,11,0.015825285375763345,97.0
1,1684,-E9_2,12,0.006907243295723672,109.0
1,1685,-E9_2,13,0.002049512017121167,131.0
1,1686,-E9_2,13,0.0010210908097535777,144.0
1,1687,-E9_2,13,0.0009811476105341876,157.0
1,1688,-E9_2,13,0.000257833302017121,170.0
1,1689,-E9_2,13,0.00014706212713976694,183.0
1,1690,-E9_2,13,2.1125107759438053e-05,196.0
1,1691,-E9_2,13,1.62457765139165e-05,209.0
1,1692,-E9_2,13,0.0,222.0
1,1693,-E9_2,13,0.0,235.0
1,1694,-E9_2,13,0.0,248.0
1,1695,-E9_2,13,0.0,261.0
1,1696,-E9_2,13,0.0,274.0
1,1697,-E9_2,13,0.0,287.0
1,1698,-E9_2,13,0.0,300.0
1,1699,-E9_2,13,0.0,313.0
1,1700,-E9_2,13,0.0,326.0
1,1701,-E9_2,13,0.0,339.0
1,1702,-E9_2,13,0.0,352.0
1,1703,-E9_2,13,0.0,365.0
1,1704,-E9_2,13,0.0,378.0
1,1705,-E9_2,13,0.0,391.0
1,1706,-E9_2,13,0.0,404.0
1,1707,-E9_2,13,0.0,417.0
1,1708,-E9_2,13,0.0,430.0
1,1709,-E9_2,13,0.0,443.0
1,1710,-E9_2,12,0.0,413.0
1,1711,-E9_2,11,0.14754382122127643,383.0
1,1712,-E9_2,10,0.41760097185755346,352.0
1,1713,-E9_2,10,0.0576343861367125,321.0
1,1714,-E9_2,8,0.10419989699325174,288.0
1,1715,-E9_2,7,0.1648604048516312,255.0
1,1716,-E9_2,8,0.25940862082658916,263.0
1,1717,-E9_2,8,0.2535243855799784,271.0
1,1718,-E9_2,8,0.20206487787985628,279.0
1,1719,-E9_2,9,0.19385423644302083,288.0
1,1720,-E9_2,9,0.18807186454795086,297.0
1,1721,-E9_2,9,0.14205170507969547,306.0
1,1722,-E9_2,9,0.09045473065076302,270.0
1,1723,-E9_2,11,0.025474914897591516,281.0
1,1724,-E9_2,11,0.011262142804594116,292.0
1,1725,-E9_2,12,0.0017553764905224865,304.0
1,1726,-E9_2,12,0.0008107700373211701,316.0
1,1727,-E9_2,12,0.00023278029426880253,328.0
1,1728,-E9_2,12,1.943043762485024e-05,340.0
1,1729,-E9_2,11,0.019716351535645753,300.0
1,1730,-E9_2,11,0.01453912993216241,311.0
1,1731,-E9_2,11,0.02825085958431651,307.0
1,1732,-E9_2,10,0.22954465372190067,308.0
1,1733,-E9_2,9,0.16917990714770617,315.0
1,1734,-E9_2,10,0.042132409155336746,325.0
1,1735,-E9_2,11,0.021613090817215047,335.0
1,1736,-E9_2,10,0.02347009817402645,344.0
1,1737,-E9_2,10,0.025291057721340868,354.0
1,1738,-E9_2,10,0.024792782801116253,364.0
1,1739,-E9_2,9,0.12695655306940082,353.0
1,1740,-E9_2,8,0.11426294608502553,343.0
1,1741,-E9_2,7,0.5987940863259157,332.0
1,1742,-E9_2,6,0.8623562725783603,321.0
1,1743,-E9_2,5,0.4713012855441649,318.0
1,1744,-E9_2,6,0.5536732097399728,324.0
1,1745,-E9_2,6,0.7917292856342623,329.0
1,1746,-E9_2,5,0.5474442561914876,333.0
1,1747,-E9_2,5,0.5511081524359038,338.0
1,1748,-E9_2,5,0.4855765813045906,343.0
1,1749,-E9_2,5,0.7652037657767898,348.0
1,1750,-E9_2,6,0.8375771017103376,368.0
1,1751,-E9_2,6,0.592758870312453,374.0
1,1752,-E9_2,6,1.0234934707031549,364.0
1,1753,-E9_2,5,1.264120813835594,368.0
1,1754,-E9_2,5,0.9673021822555331,373.0
1,1755,-E9_2,5,0.7122157731769838,378.0
1,1756,-E9_2,6,0.4038259419240305,384.0
1,1757,-E9_2,7,0.5626579346110275,449.0
1,1758,-E9_2,7,0.4771301450782491,396.0
1,1759,-E9_2,6,0.4753596639779099,322.0
1,1760,-E9_2,8,0.3873072661739753,330.0
1,1761,-E9_2,10,0.22834386926164363,340.0
1,1762,-E9_2,10,0.10318098319739695,350.0
1,1763,-E9_2,11,0.019055896261908567,361.0
1,1764,-E9_2,12,0.00812122905279034,373.0
1,1765,-E9_2,12,0.005021609972012995,385.0
1,1766,-E9_2,12,0.0003017174854418881,397.0
1,1767,-E9_2,11,0.16938933273270826,322.0
1,1768,-E9_2,11,0.0255219079639312,333.0
1,1769,-E9_2,12,0.0026581567937204193,345.0
1,1770,-E9_2,12,0.0007765470686620035,357.0
1,1771,-E9_2,12,3.024422018714501e-05,369.0
1,1772,-E9_2,11,0.04286240682540717,368.0
1,1773,-E9_2,10,0.24080458597550636,366.0
1,1774,-E9_2,9,0.3439858914856094,370.0
1,1775,-E9_2,9,0.239800739175675,379.0
1,1776,-E9_2,10,0.07458037087484982,389.0
1,1777,-E9_2,11,0.03960672523536254,400.0
1,1778,-E9_2,11,0.025479704045042826,411.0
1,1779,-E9_2,11,0.009486115574046326,422.0
1,1780,-E9_2,11,0.009062454924095758,433.0
1,1781,-E9_2,12,0.005543685364031298,445.0
1,1782,-E9_2,12,0.0006859855548573914,457.0
1,1783,-E9_2,12,0.0,469.0
1,1784,-E9_2,12,0.0,481.0
1,1785,-E9_2,11,0.1638615023723103,488.0
1,1786,-E9_2,11,0.08429419774997082,499.0
1,1787,-E9_2,12,0.0007611304578731044,511.0
1,1788,-E9_2,13,0.00012277594055365857,609.0
1,1789,-E9_2,13,4.886082830044079e-05,622.0
1,1790,-E9_2,13,3.5587931975073094e-05,635.0
1,1791,-E9_2,13,3.383176618035719e-05,648.0
1,1792,-E9_2,13,2.0118990915947037e-05,661.0
1,1793,-E9_2,13,0.0,674.0
1,1794,-E9_2,13,5.7256043487482274e-05,687.0
1,1795,-E9_2,13,0.0,700.0
1,1796,-E9_2,13,0.0,713.0
1,1797,-E9_2,13,0.0,726.0
1,1798,-E9_2,13,0.0,739.0
1,1799,-E9_2,13,0.0,752.0
1,1800,-E9_2,12,0.0,721.0
1,1801,-E9_2,11,0.17101915239504673,689.0
1,1802,-E9_2,10,0.43383225306910417,657.0
1,1803,-E9_2,9,0.3163363549355323,624.0
1,1804,-E9_2,9,0.2985298221595165,592.0
1,1805,-E9_2,7,0.5249068273119796,557.0
1,1806,-E9_2,6,0.6850262566674522,533.0
1,1807,-E9_2,6,0.8040740132838444,509.0
1,1808,-E9_2,5,0.4478302943820811,493.0
1,1809,-E9_2,7,0.35926776358104445,394.0
1,1810,-E9_2,9,0.2776965109210235,403.0
1,1811,-E9_2,7,0.4909788363779776,277.0
1,1812,-E9_2,5,0.6915022156386352,148.0
1,1813,-E9_2,5,0.5495758909423402,13.0
1,1814,-E9_2,4,0.542418098089248,11.0
1,1815,-E9_2,4,0.3992929436293633,15.0
1,1816,-E9_2,5,0.23942197478984975,20.0
1,1817,-E9_2,6,0.18318606009754043,26.0
1,1818,-E9_2,6,0.20269523697136915,32.0
1,1819,-E9_2,6,0.1617039626000344,38.0
1,1820,-E9_2,9,0.0672581005340068,47.0
1,1821,-E9_2,10,0.02858754907430987,57.0
1,1822,-E9_2,11,0.012485925307356528,68.0
1,1823,-E9_2,10,0.017861704173005595,72.0
1,1824,-E9_2,11,0.00376152174013434,83.0
1,1825,-E9_2,11,0.0015543973417345772,94.0
1,1826,-E9_2,11,0.008887387781147506,105.0
1,1827,-E9_2,10,0.01720404512643894,108.0
1,1828,-E9_2,11,0.0023748281926835755,119.0
1,1829,-E9_2,10,0.08131237577909368,121.0
1,1830,-E9_2,9,0.08563966592419318,122.0
1,1831,-E9_2,9,0.23921307104375975,131.0
1,1832,-E9_2,10,0.3517375010725259,164.0
1,1833,-E9_2,9,0.12710405322164517,149.0
1,1834,-E9_2,7,0.6834889314345773,118.0
1,1835,-E9_2,7,0.7605240999864601,110.0
1,1836,-E9_2,7,0.849965331676861,117.0
1,1837,-E9_2,7,0.9610766946366809,115.0
1,1838,-E9_2,7,0.23557354412608714,119.0
1,1839,-E9_2,7,1.2223996031883069,124.0
1,1840,-E9_2,6,1.0580852136966177,128.0
1,1841,-E9_2,6,1.6046296631084607,134.0
1,1842,-E9_2,7,1.2454869329765756,146.0
1,1843,-E9_2,5,1.574857132234582,141.0
1,1844,-E9_2,5,1.4874918136955562,146.0
1,1845,-E9_2,6,0.9636014093692873,185.0
1,1846,-E9_2,5,1.3210982854736018,122.0
1,1847,-E9_2,5,1.5038923797340864,93.0
1,1848,-E9_2,5,1.1163349897027792,64.0
1,1849,-E9_2,8,0.23634440522222838,39.0
1,1850,-E9_2,5,0.6100393751557932,15.0
1,1851,-E9_2,7,0.7240365490083263,20.0
1,1852,-E9_2,9,0.3245951176260065,29.0
1,1853,-E9_2,9,0.2460954318827659,37.0
1,1854,-E9_2,8,0.5263446964113299,44.0
1,1855,-E9_2,7,0.580213209868824,48.0
1,1856,-E9_2,6,0.7665934421607212,47.0
1,1857,-E9_2,6,0.44541323942191247,53.0
1,1858,-E9_2,7,0.339972252912606,60.0
1,1859,-E9_2,7,0.31722534978643185,67.0
1,1860,-E9_2,7,0.2521827851273979,74.0
1,1861,-E9_2,7,0.14224147429393905,81.0
1,1862,-E9_2,7,0.12023906117741809,88.0
1,1863,-E9_2,7,0.07589118526262531,95.0
1,1864,-E9_2,7,0.07860585853554633,102.0
1,1865,-E9_2,9,0.09179976944063016,111.0
1,1866,-E9_2,9,0.06703041176515405,120.0
1,1867,-E9_2,11,0.01675112313516526,131.0
1,1868,-E9_2,11,0.007122784515940627,142.0
1,1869,-E9_2,11,0.00024019418149707447,153.0
1,1870,-E9_2,11,4.583207219005315e-05,164.0
1,1871,-E9_2,10,0.1829332496424497,154.0
1,1872,-E9_2,10,0.12396499329979599,164.0
1,1873,-E9_2,9,0.313353050178183,165.0
1,1874,-E9_2,9,0.11995552556110133,167.0
1,1875,-E9_2,11,0.17927055673161474,163.0
1,1876,-E9_2,10,0.168617367172635,163.0
1,1877,-E9_2,9,0.4117337680303461,169.0
1,1878,-E9_2,9,0.33820540169438407,178.0
1,1879,-E9_2,9,0.17494893488917418,187.0
1,1880,-E9_2,10,0.08669074278610682,197.0
1,1881,-E9_2,10,0.11626205367353482,191.0
1,1882,-E9_2,11,0.0904724143132024,195.0
1,1883,-E9_2,11,0.015740067936026444,206.0
1,1884,-E9_2,12,0.0022483499022565717,218.0
1,1885,-E9_2,12,0.000532647302970939,230.0
1,1886,-E9_2,12,0.00023482151965672333,242.0
1,1887,-E9_2,12,1.3324728951929048e-05,254.0
1,1888,-E9_2,11,0.031732385628048275,257.0
1,1889,-E9_2,11,0.009916131490368484,268.0
1,1890,-E9_2,10,0.10361651489622563,226.0
1,1891,-E9_2,10,0.15399320194292507,192.0
1,1892,-E9_2,9,0.38483565232970723,158.0
1,1893,-E9_2,8,0.3676301474039922,124.0
1,1894,-E9_2,7,0.6344486678913184,95.0
1,1895,-E9_2,6,1.0440415341096199,73.0
1,1896,-E9_2,5,0.6937463177797913,42.0
1,1897,-E9_2,4,0.6256188199406455,26.0
1,1898,-E9_2,4,0.4871222174573061,23.0
1,1899,-E9_2,4,0.4166292568076598,26.0
1,1900,-E9_2,6,0.23802919954963545,36.0
1,1901,-E9_2,4,0.6526575398478471,30.0
1,1902,-E9_2,3,0.8828366615177398,30.0
1,1903,-E9_2,3,1.0544748835473963,9.0
1,1904,-E9_2,2,1.054529462187972,10.0
1,1905,-E9_2,5,0.8702874244636436,15.0
1,1906,-E9_2,6,0.1989149839402968,21.0
1,1907,-E9_2,7,0.6715085108442967,28.0
1,1908,-E9_2,8,0.7563346248134867,36.0
1,1909,-E9_2,7,0.22908723997835392,39.0
1,1910,-E9_2,6,1.0657604065967452,42.0
1,1911,-E9_2,5,0.7826157825491556,44.0
1,1912,-E9_2,4,1.3692594164970053,33.0
1,1913,-E9_2,4,2.0746499962061935,37.0
1,1914,-E9_2,3,1.6296761341269872,29.0
1,1915,-E9_2,4,1.8021120671527011,33.0
1,1916,-E9_2,4,1.6509923659269115,37.0
1,1917,-E9_2,5,1.481085184950145,44.0
1,1918,-E9_2,3,1.3016526668694983,31.0
1,1919,-E9_2,2,0.9582716485203425,20.0
1,1920,-E9_2,1,1.2384041144436189,1.0
1,1921,-E9_2,4,0.8805128954299315,5.0
1,1922,-E9_2,2,1.0577912001627607,5.0
1,1923,-E9_2,2,1.4475046656149162,7.0
1,1924,-E9_2,6,0.9630992477597058,31.0
1,1925,-E9_2,4,1.1183788633875953,21.0
1,1926,-E9_2,3,1.646654945812244,17.0
1,1927,-E9_2,1,1.3885968235275048,14.0
1,1928,-E9_2,2,1.972949884165323,16.0
1,1929,-E9_2,2,1.5718530308752447,2.0
1,1930,-E9_2,4,1.9146142432362256,6.0
1,1931,-E9_2,4,1.8034535539916026,8.0
1,1932,-E9_2,4,2.4415291377802575,11.0
1,1933,-E9_2,3,2.419049112259371,13.0
1,1934,-E9_2,3,2.0160347155510814,16.0
1,1935,-E9_2,3,1.5337070187918018,19.0
1,1936,-E9_2,5,1.143992558007435,24.0
1,1937,-E9_2,5,0.5662748338908508,29.0
1,1938,-E9_2,6,0.8127906582158019,33.0
1,1939,-E9_2,7,0.6399975157697861,51.0
1,1940,-E9_2,7,0.5829765034780503,45.0
1,1941,-E9_2,7,0.5848492911442046,40.0
1,1942,-E9_2,8,0.40169437995078733,36.0
1,1943,-E9_2,7,0.42128013759605504,29.0
1,1944,-E9_2,6,0.5104717150343995,34.0
1,1945,-E9_2,7,0.4323556990778363,41.0
1,1946,-E9_2,9,0.098632186017834,50.0
1,1947,-E9_2,9,0.2567428939719545,59.0
1,1948,-E9_2,10,0.01955324563589669,69.0
1,1949,-E9_2,11,0.004418313936701842,80.0
1,1950,-E9_2,11,0.0019231078345305678,91.0
1,1951,-E9_2,11,0.001323381478485066,102.0
1,1952,-E9_2,11,0.0005907328208852934,113.0
1,1953,-E9_2,11,0.0002400297682935825,124.0
1,1954,-E9_2,11,0.00012921298587020272,135.0
1,1955,-E9_2,11,6.012054886744299e-05,146.0
1,1956,-E9_2,11,3.103025888651033e-05,157.0
1,1957,-E9_2,11,0.0,168.0
1,1958,-E9_2,10,0.2294071460058066,166.0
1,1959,-E9_2,10,0.0786070762026194,176.0
1,1960,-E9_2,10,0.04458179996680236,186.0
1,1961,-E9_2,10,0.009164411697982834,196.0
1,1962,-E9_2,11,0.0008292648160633,207.0
1,1963,-E9_2,11,0.0001376648796320941,218.0
1,1964,-E9_2,11,0.0,229.0
1,1965,-E9_2,11,0.0,240.0
1,1966,-E9_2,11,0.0,251.0
1,1967,-E9_2,11,0.0,262.0
1,1968,-E9_2,11,0.16380073411079746,272.0
1,1969,-E9_2,10,0.148589452027538,263.0
1,1970,-E9_2,10,0.1454519342613617,273.0
1,1971,-E9_2,10,0.08648652428913571,283.0
1,1972,-E9_2,11,0.010608773808214999,294.0
1,1973,-E9_2,12,0.004350084040010129,306.0
1,1974,-E9_2,12,0.0006339303895850033,318.0
1,1975,-E9_2,12,0.00013933274203443906,330.0
1,1976,-E9_2,12,3.045071544874431e-05,342.0
1,1977,-E9_2,12,0.0,354.0
1,1978,-E9_2,12,0.0,366.0
1,1979,-E9_2,12,0.0,378.0
1,1980,-E9_2,11,0.0,345.0
1,1981,-E9_2,10,0.12464336214746927,312.0
1,1982,-E9_2,9,0.348145707499082,278.0
1,1983,-E9_2,9,0.2987308002085425,287.0
1,1984,-E9_2,10,0.4397333084179461,298.0
1,1985,-E9_2,8,0.3563976614586059,259.0
1,1986,-E9_2,7,0.367704313022708,221.0
1,1987,-E9_2,6,0.4020544619661584,182.0
1,1988,-E9_2,6,0.4095566051965424,145.0
1,1989,-E9_2,7,0.3451109765282027,109.0
1,1990,-E9_2,6,0.3020983668756976,73.0
1,1991,-E9_2,6,0.14129492386494447,50.0
1,1992,-E9_2,8,0.06341084441387403,58.0
1,1993,-E9_2,9,0.051969779723746216,46.0
1,1994,-E9_2,10,0.02586268710571462,35.0
1,1995,-E9_2,11,0.01415941187287121,46.0
1,1996,-E9_2,11,0.005712394884001234,57.0
1,1997,-E9_2,11,0.001317346738049406,68.0
1,1998,-E9_2,11,0.00035106814706920665,79.0
1,1999,-E9_2,11,9.122005741995773e-05,90.0
