step,avg_delay,avg_queue,max_queue,throughput,cumulative_reward
919,41.866279069767444,1.1666666666666667,2,0,-54136.686537222726
920,42.0,1.1666666666666667,2,0,-54224.85320388939
921,42.127906976744185,1.1666666666666667,2,0,-54313.27568450954
922,42.25581395348837,1.25,2,0,-54402.03731241652
923,42.43023255813954,1.25,2,0,-54491.1477775328
924,42.616279069767444,1.25,2,0,-54580.63033567234
925,42.80232558139535,1.3333333333333333,2,0,-54670.56832016846
926,42.98837209302326,1.3333333333333333,2,0,-54760.87839768784
927,43.151162790697676,1.3333333333333333,2,0,-54851.514056602566
928,42.07471264367816,1.3333333333333333,2,1,-54936.996815223254
929,41.470238095238095,1.0,2,3,-55014.93729141373
930,40.674418604651166,0.9166666666666666,2,0,-55100.2027952897
931,40.333333333333336,0.6666666666666666,2,0,-55184.53612862303
932,40.46551724137931,0.6666666666666666,2,0,-55269.13382977246
933,40.58045977011494,0.6666666666666666,2,0,-55353.96141597936
934,40.695402298850574,0.6666666666666666,2,0,-55439.01888724372
935,41.72941176470588,1.0,2,2,-55520.477710773135
936,41.83529411764706,1.0,2,0,-55608.148299008426
937,41.92941176470588,1.3333333333333333,2,0,-55696.34045587117
938,42.01764705882353,1.3333333333333333,2,0,-55784.70908332215
939,42.082352941176474,1.3333333333333333,2,0,-55873.20712253784
940,42.1764705882353,1.3333333333333333,2,0,-55961.89339704764
941,42.28823529411765,1.3333333333333333,2,0,-56050.80320096921
942,42.411764705882355,1.3333333333333333,2,0,-56139.96006371431
943,42.55882352941177,1.3333333333333333,2,0,-56229.41104410646
944,42.741176470588236,1.3333333333333333,2,0,-56319.22673038097
945,42.923529411764704,1.3333333333333333,2,0,-56409.407122537836
946,43.129411764705885,1.3333333333333333,2,0,-56499.99927940058
947,42.582352941176474,1.3333333333333333,2,1,-56586.49731861627
948,41.258823529411764,1.3333333333333333,2,2,-56667.34829900842
949,41.166666666666664,1.3333333333333333,2,1,-56751.01496567509
950,40.870588235294115,1.1666666666666667,2,0,-56836.92280881234
951,41.04117647058823,1.0833333333333333,2,0,-56923.08849508685
952,41.1764705882353,0.8333333333333334,2,0,-57009.274769596654
953,41.311764705882354,0.8333333333333334,2,0,-57095.731632341754
954,41.43529411764706,0.6666666666666666,2,0,-57182.268887243714
955,41.55294117647059,0.6666666666666666,2,0,-57269.041436263324
956,41.694117647058825,0.9166666666666666,2,0,-57356.34633822411
957,41.794117647058826,1.0,2,0,-57443.93457351823
958,41.89411764705882,1.1666666666666667,2,0,-57531.889475479016
959,41.98823529411764,1.25,2,0,-57620.11594606725
960,42.05882352941177,1.1666666666666667,2,0,-57708.40025979274
961,42.14705882352941,1.1666666666666667,2,0,-57796.86104410647
962,42.252941176470586,1.1666666666666667,2,0,-57885.53359312608
963,42.36470588235294,1.25,2,0,-57974.51300489078
964,42.48823529411764,1.25,2,0,-58063.739475479015
965,42.66470588235294,1.3333333333333333,2,0,-58153.40222057705
966,42.82941176470588,1.3333333333333333,2,0,-58243.3943774398
967,43.00588235294118,1.3333333333333333,2,0,-58333.739475479015
968,43.17058823529412,1.3333333333333333,2,0,-58424.41398528294
969,42.06395348837209,1.3333333333333333,2,1,-58509.875225593016
970,41.708333333333336,1.0,2,2,-58591.29189225968
971,40.63529411764706,0.8333333333333334,2,1,-58673.395813828305
972,40.77058823529412,0.75,2,0,-58758.68699029889
973,40.917647058823526,0.75,2,0,-58844.27228441654
974,41.04117647058823,0.6666666666666666,2,0,-58930.02130402438
975,41.14705882352941,0.6666666666666666,2,0,-59015.98208833811
976,41.27058823529412,0.75,2,0,-59102.2732648087
977,41.38823529411765,1.0,2,0,-59189.04973539693
978,41.48823529411764,1.1666666666666667,2,0,-59276.19287265184
979,41.56470588235294,1.3333333333333333,2,0,-59363.65561774988
980,41.641176470588235,1.3333333333333333,2,0,-59451.27130402439
981,41.741176470588236,1.3333333333333333,2,0,-59539.0869902989
982,41.84117647058824,1.3333333333333333,2,0,-59627.10267657341
983,41.970588235294116,1.3333333333333333,2,0,-59715.377186377336
984,42.09411764705882,1.3333333333333333,2,0,-59803.89875500479
985,42.258823529411764,1.3333333333333333,2,0,-59892.749735396945
986,42.45294117647059,1.3333333333333333,2,0,-59981.98895108322
987,42.629411764705885,1.3333333333333333,2,0,-60071.58110794597
988,42.81764705882353,1.3333333333333333,2,0,-60161.54973539695
989,41.73837209302326,1.1666666666666667,2,1,-60246.19314624966
990,40.43023255813954,1.1666666666666667,2,2,-60325.220278032604
991,40.3235294117647,1.0,2,1,-60406.867336856136
992,40.476470588235294,0.8333333333333334,2,0,-60491.65361136594
993,40.61764705882353,0.75,2,0,-60576.63890548359
994,40.752941176470586,0.6666666666666666,2,0,-60661.8114545032
995,41.214285714285715,0.6666666666666666,2,1,-60744.90669259844
996,41.345238095238095,1.0,2,0,-60831.59716878891
997,41.470238095238095,1.0,2,0,-60918.537644979384
998,41.57738095238095,1.0833333333333333,2,0,-61005.775740217476
999,41.660714285714285,1.1666666666666667,2,0,-61093.26383545557
1000,41.732142857142854,1.1666666666666667,2,0,-61180.89478783652
1001,41.833333333333336,1.1666666666666667,2,0,-61268.72812116986
1002,41.92857142857143,1.1666666666666667,2,0,-61356.75193069367
1003,42.04761904761905,1.25,2,0,-61445.0971687889
1004,42.18452380952381,1.25,2,0,-61533.71621640795
1005,41.858823529411765,1.3333333333333333,2,0,-61621.76719680011
1006,42.04705882352941,1.3333333333333333,2,0,-61710.1946477805
1007,42.21176470588235,1.3333333333333333,2,0,-61798.9515105256
1008,42.11309523809524,1.3333333333333333,2,1,-61884.511034335126
1009,41.01764705882353,1.3333333333333333,2,1,-61967.87966178611
1010,40.142857142857146,1.0,2,2,-62046.165376071825
1011,39.84117647058824,0.8333333333333334,2,0,-62129.68106234634
1012,39.98235294117647,0.75,2,0,-62213.39576822869
1013,39.63953488372093,0.6666666666666666,2,0,-62296.3415046628
1014,39.76162790697674,0.6666666666666666,2,0,-62379.53142714342
1015,39.883720930232556,0.6666666666666666,2,0,-62462.96553567055
1016,40.00581395348837,0.9166666666666666,2,0,-62546.89383024419
1017,39.660919540229884,1.0,2,0,-62630.21566932465
1018,39.764367816091955,1.25,2,0,-62713.99440495684
1019,39.8448275862069,1.3333333333333333,2,0,-62798.017393462585
1020,39.91954022988506,1.3333333333333333,2,0,-62882.18980725569
1021,40.01149425287356,1.3333333333333333,2,0,-62966.546129094764
1022,40.0919540229885,1.3333333333333333,2,0,-63051.063370474076
1023,40.195402298850574,1.3333333333333333,2,0,-63135.78750840511
1024,40.339080459770116,1.3333333333333333,2,0,-63220.79900265799
1025,40.47701149425287,1.3333333333333333,2,0,-63306.086358979825
1026,40.64942528735632,1.3333333333333333,2,0,-63391.71854288787
1027,40.798850574712645,1.3333333333333333,2,0,-63477.649577370634
1028,40.96551724137931,1.3333333333333333,2,0,-63563.91394518672
1029,39.9375,1.1666666666666667,2,1,-63644.95561185339
1030,39.62359550561798,1.1666666666666667,2,0,-63728.36946953129
1031,38.51149425287356,1.0833333333333333,2,3,-63800.475791370365
1032,38.666666666666664,0.8333333333333334,2,0,-63881.64245803703
1033,38.810344827586206,0.75,2,0,-63963.0131476922
1034,38.94252873563219,0.6666666666666666,2,0,-64044.56487183013
1035,39.0632183908046,0.6666666666666666,2,0,-64126.357975278406
1036,39.195402298850574,1.0,2,0,-64208.74877987611
1037,39.31609195402299,1.0,2,0,-64291.380963784155
1038,39.41379310344828,1.1666666666666667,2,0,-64374.37521665772
1039,39.52298850574713,1.25,2,0,-64457.671193669215
1040,39.60919540229885,1.1666666666666667,2,0,-64541.05625114048
1041,39.706896551724135,1.1666666666666667,2,0,-64624.63671091059
1042,39.798850574712645,1.1666666666666667,2,0,-64708.40107872668
1043,39.89080459770115,1.25,2,0,-64792.43268792208
1044,40.02298850574713,1.25,2,0,-64876.72866493358
1045,40.18390804597701,1.25,2,0,-64961.34648102553
1046,40.339080459770116,1.3333333333333333,2,0,-65046.357975278406
1047,40.5,1.3333333333333333,2,0,-65131.69130861174
1048,40.6551724137931,1.3333333333333333,2,0,-65217.334986772665
1049,38.875,1.3333333333333333,2,2,-65293.418320106
1050,38.02873563218391,1.0,2,2,-65367.475791370365
1051,37.76704545454545,0.9166666666666666,2,0,-65446.926548946125
1052,37.90909090909091,0.6666666666666666,2,0,-65526.41139743097
1053,38.05681818181818,0.75,2,0,-65606.2750337946
1054,38.1875,0.6666666666666666,2,0,-65686.31670046128
1055,38.30113636363637,0.6666666666666666,2,0,-65766.58563985521
1056,38.87356321839081,0.8333333333333334,2,1,-65845.16609962533
1057,38.98275862068966,1.0,2,0,-65927.13161686671
1058,39.53488372093023,1.1666666666666667,2,1,-66007.36805097524
1059,39.63953488372093,1.3333333333333333,2,0,-66090.98045407602
1060,39.73255813953488,1.3333333333333333,2,0,-66174.77890368842
1061,39.83139534883721,1.3333333333333333,2,0,-66258.77502771943
1062,39.93023255813954,1.3333333333333333,2,0,-66342.96882616905
1063,40.03488372093023,1.3333333333333333,2,0,-66427.37192694424
1064,40.127906976744185,1.3333333333333333,2,0,-66511.96107423106
1065,40.27906976744186,1.3333333333333333,2,0,-66596.85254709928
1066,40.44186046511628,1.3333333333333333,2,0,-66682.06960136285
1067,40.56976744186046,1.3333333333333333,2,0,-66767.5424695799
1068,40.73255813953488,1.3333333333333333,2,0,-66853.3409191923
1069,39.9375,1.25,2,0,-66937.4659191923
1070,39.51744186046512,1.1666666666666667,2,2,-67014.6674695799
1071,38.51724137931034,1.0,2,1,-67092.70195233852
1072,38.6551724137931,0.8333333333333334,2,0,-67173.84563049945
1073,38.798850574712645,0.75,2,0,-67255.19333164887
1074,38.94827586206897,0.6666666666666666,2,0,-67336.75655003967
1075,38.825581395348834,0.6666666666666666,2,1,-67415.07437949703
1076,38.97674418604651,0.9166666666666666,2,0,-67496.9445345358
1077,39.104651162790695,1.0,2,0,-67579.15383686138
1078,39.22093023255814,1.1666666666666667,2,0,-67661.76236399317
1079,39.6764705882353,1.25,2,1,-67742.36530516965
1080,39.78823529411765,1.1666666666666667,2,0,-67826.10844242455
1081,39.90588235294118,1.1666666666666667,2,0,-67910.0868737971
1082,40.01176470588236,1.1666666666666667,2,0,-67994.27706987553
1083,40.12352941176471,1.25,2,0,-68078.77412869906
1084,40.247058823529414,1.25,2,0,-68163.51824634612
1085,40.36470588235294,1.25,2,0,-68248.49765811083
1086,40.5,1.3333333333333333,2,0,-68333.83099144416
1087,40.60588235294118,1.3333333333333333,2,0,-68419.37608948338
1088,39.93529411764706,1.3333333333333333,2,1,-68500.580011052
1089,39.294117647058826,1.3333333333333333,2,1,-68580.50157967946
1090,38.95348837209303,1.0,2,0,-68662.40855642364
1091,38.30813953488372,0.9166666666666666,2,1,-68739.94150216007
1092,38.141176470588235,0.75,2,1,-68816.97385510126
1093,38.258823529411764,0.6666666666666666,2,0,-68897.15816882675
1094,38.36470588235294,0.6666666666666666,2,0,-68977.55424725811
1095,38.51176470588236,0.6666666666666666,2,0,-69058.24444333655
1096,38.65294117647059,0.9166666666666666,2,0,-69139.46699235616
1097,38.77647058823529,1.0,2,0,-69221.01993353263
1098,38.89411764705882,1.1666666666666667,2,0,-69302.97483549341
1099,39.01176470588236,1.3333333333333333,2,0,-69385.33169823851
1100,39.11764705882353,1.3333333333333333,2,0,-69467.9003256895
1101,39.241176470588236,1.3333333333333333,2,0,-69550.716011964
1102,39.36470588235294,1.3333333333333333,2,0,-69633.77875706204
1103,39.49411764705882,1.3333333333333333,2,0,-69717.10032568949
1104,39.641176470588235,1.3333333333333333,2,0,-69800.716011964
1105,39.805882352941175,1.3333333333333333,2,0,-69884.66111000322
1106,39.96470588235294,1.3333333333333333,2,0,-69968.92385510125
1107,40.11176470588235,1.3333333333333333,2,0,-70053.48071784635
1108,40.247058823529414,1.3333333333333333,2,0,-70138.30816882674
1109,39.41954022988506,1.25,2,0,-70221.39724928651
1110,38.94705882352941,1.1666666666666667,2,2,-70297.45803360024
1111,37.55882352941177,1.0,2,2,-70370.57568065907
1112,37.63529411764706,0.8333333333333334,2,0,-70449.6796022277
1113,37.741176470588236,0.75,2,0,-70528.91195516888
1114,37.84705882352941,0.6666666666666666,2,0,-70608.2727394826
1115,37.93529411764706,0.6666666666666666,2,0,-70687.80999438457
1116,38.05294117647059,0.9166666666666666,2,0,-70767.83254340418
1117,38.5,1.0,2,1,-70845.83254340418
1118,38.601190476190474,1.1666666666666667,2,0,-70927.20159102323
1119,38.732142857142854,1.25,2,0,-71008.91587673752
1120,38.833333333333336,1.1666666666666667,2,0,-71090.74921007085
1121,38.970238095238095,1.1666666666666667,2,0,-71172.85635292799
1122,39.101190476190474,1.1666666666666667,2,0,-71255.22540054705
1123,39.23809523809524,1.25,2,0,-71337.95159102323
1124,39.392857142857146,1.25,2,0,-71420.98730530894
1125,39.09411764705882,1.25,2,0,-71503.42554060306
1126,39.27647058823529,1.3333333333333333,2,0,-71586.31181511286
1127,39.44117647058823,1.3333333333333333,2,0,-71669.52750138736
1128,39.30357142857143,1.3333333333333333,2,1,-71749.46797757783
1129,37.58433734939759,1.25,2,3,-71819.88665227663
1130,36.84705882352941,1.0,2,0,-71897.58076992369
1131,36.55813953488372,0.8333333333333334,2,0,-71974.53038232679
1132,36.66279069767442,0.6666666666666666,2,0,-72051.5226303888
1133,36.7906976744186,0.75,2,0,-72128.85402573764
1134,36.91860465116279,0.6666666666666666,2,0,-72206.35790170664
1135,37.0406976744186,0.6666666666666666,2,0,-72284.10596372215
1136,37.19767441860465,1.0,2,0,-72362.50131255935
1137,37.33720930232558,1.0,2,0,-72441.17573116401
1138,37.48255813953488,1.3333333333333333,2,0,-72520.47418077641
1139,37.627906976744185,1.3333333333333333,2,0,-72600.06332806323
1140,37.77325581395349,1.3333333333333333,2,0,-72679.94317302447
1141,37.93604651162791,1.3333333333333333,2,0,-72760.14859938106
1142,38.093023255813954,1.3333333333333333,2,0,-72840.66797922603
1143,38.25581395348837,1.3333333333333333,2,0,-72921.51294046633
1144,38.41279069767442,1.3333333333333333,2,0,-73002.67185519502
1145,38.593023255813954,1.3333333333333333,2,0,-73084.19123503998
1146,38.77325581395349,1.3333333333333333,2,0,-73166.07108000122
1147,38.93604651162791,1.3333333333333333,2,0,-73248.27650635781
1148,38.64942528735632,1.3333333333333333,2,0,-73329.90869026586
1149,38.35227272727273,1.25,2,0,-73410.8632357204
1150,36.7183908045977,1.1666666666666667,2,3,-73479.46668399626
1151,36.4375,1.0833333333333333,2,0,-73556.42501732959
1152,36.247126436781606,0.8333333333333334,2,1,-73629.75260353649
1153,36.35632183908046,0.75,2,0,-73706.21524721464
1154,36.47126436781609,0.6666666666666666,2,0,-73782.82444261694
1155,36.60344827586207,0.6666666666666666,2,0,-73859.69800583534
1156,36.741379310344826,1.0,2,0,-73937.18076445603
1157,36.87931034482759,0.9166666666666666,2,0,-74014.85605181236
1158,37.01149425287356,1.1666666666666667,2,0,-74093.04570698478
1159,37.132183908045974,1.25,2,0,-74171.56007480087
1160,36.83522727272727,1.1666666666666667,2,0,-74249.397196013
1161,36.98863636363637,1.1666666666666667,2,0,-74327.54113540694
1162,37.14772727272727,1.25,2,0,-74406.08658995239
1163,37.3125,1.25,2,0,-74484.96158995239
1164,37.47727272727273,1.25,2,0,-74564.16613540694
1165,37.65340909090909,1.25,2,0,-74643.72295358876
1166,37.83522727272727,1.3333333333333333,2,0,-74723.72674146754
1167,37.98863636363637,1.3333333333333333,2,0,-74804.03734752815
1168,38.14204545454545,1.3333333333333333,2,0,-74884.65477177058
1169,37.12359550561798,1.1666666666666667,2,1,-74960.06862944849
1170,36.33139534883721,1.0,2,3,-75027.73142014617
1171,35.64204545454545,0.8333333333333334,2,0,-75102.8488443886
1172,35.76136363636363,0.75,2,0,-75178.12157166132
1173,35.86931818181818,0.75,2,0,-75253.61020802495
1174,35.98863636363637,0.6666666666666666,2,0,-75329.25414741889
1175,36.11931818181818,0.6666666666666666,2,0,-75405.1594504492
1176,36.26136363636363,1.0,2,0,-75481.68217772192
1177,36.810344827586206,1.0,2,1,-75556.30286737709
1178,36.94827586206897,1.3333333333333333,2,0,-75634.53275243456
1179,37.09770114942529,1.3333333333333333,2,0,-75713.06148806674
1180,37.247126436781606,1.3333333333333333,2,0,-75791.88907427364
1181,37.41379310344828,1.3333333333333333,2,0,-75871.04999381387
1182,37.57471264367816,1.3333333333333333,2,0,-75950.53275243456
1183,37.741379310344826,1.3333333333333333,2,0,-76030.34884438859
1184,37.92528735632184,1.3333333333333333,2,0,-76110.53275243456
1185,38.12068965517241,1.3333333333333333,2,0,-76191.10746507824
1186,38.310344827586206,1.3333333333333333,2,0,-76272.06148806674
1187,38.51149425287356,1.3333333333333333,2,0,-76353.41780990582
1188,38.25568181818182,1.3333333333333333,2,0,-76434.26250687552
1189,37.4080459770115,1.3333333333333333,2,2,-76507.41193216287
1190,36.5,1.25,2,2,-76578.66193216287
1191,36.235632183908045,1.1666666666666667,2,0,-76655.29986319735
1192,36.37356321839081,1.0,2,0,-76732.04698963412
1193,36.51149425287356,0.8333333333333334,2,0,-76808.9033114732
1194,36.64367816091954,0.75,2,0,-76885.94066779505
1195,36.7816091954023,0.6666666666666666,2,0,-76963.17055285252
1196,37.23837209302326,0.6666666666666666,2,1,-77038.31396370524
1197,37.401162790697676,1.0,2,0,-77117.11628928663
1198,37.98235294117647,1.0833333333333333,2,1,-77194.16432850232
1199,38.129411764705885,1.25,2,0,-77274.67315203173
1200,38.294117647058826,1.25,2,0,-77355.51138732584
1201,38.43529411764706,1.1666666666666667,2,0,-77436.5486422278
1202,38.62352941176471,1.1666666666666667,2,0,-77517.962367718
1203,38.794117647058826,1.1666666666666667,2,0,-77599.71726967879
1204,38.95882352941177,1.25,2,0,-77681.88491673762
1205,39.141176470588235,1.25,2,0,-77764.4172696788
1206,39.32941176470588,1.25,2,0,-77847.32609320822
1207,39.523529411764706,1.3333333333333333,2,0,-77930.70648536508
1208,39.705882352941174,1.3333333333333333,2,0,-78014.4515834043
1209,39.129411764705885,1.3333333333333333,2,1,-78094.04374026704
1210,38.19642857142857,1.25,2,2,-78168.68659740989
1211,37.15294117647059,1.0,2,1,-78243.99247976283
1212,37.3,0.9166666666666666,2,0,-78322.5091464295
1213,37.423529411764704,0.75,2,0,-78401.10620525303
1214,37.55882352941177,0.6666666666666666,2,0,-78479.89051897853
1215,37.7,0.6666666666666666,2,0,-78558.9571856452
1216,37.82941176470588,0.6666666666666666,2,0,-78638.28267584127
1217,38.30357142857143,1.0,2,1,-78715.88981869842
1218,38.458333333333336,1.0,2,0,-78796.80648536509
1219,38.601190476190474,1.25,2,0,-78878.25886631747
1220,38.767857142857146,1.3333333333333333,2,0,-78960.12791393652
1221,38.916666666666664,1.3333333333333333,2,0,-79042.2945806032
1222,39.089285714285715,1.3333333333333333,2,0,-79124.8064853651
1223,39.25595238095238,1.3333333333333333,2,0,-79207.65172346034
1224,39.416666666666664,1.3333333333333333,2,0,-79290.81839012701
1225,39.589285714285715,1.3333333333333333,2,0,-79374.33029488892
1226,39.773809523809526,1.3333333333333333,2,0,-79458.21124726986
1227,39.964285714285715,1.3333333333333333,2,0,-79542.47315203177
1228,40.13095238095238,1.3333333333333333,2,0,-79627.06839012701
1229,40.29761904761905,1.3333333333333333,2,0,-79711.99696155557
1230,39.48837209302326,1.25,2,0,-79795.22370574162
1231,38.4390243902439,1.1666666666666667,2,4,-79864.26842118877
1232,37.660714285714285,1.0833333333333333,2,0,-79943.67318309353
1233,37.773809523809526,0.8333333333333334,2,0,-80023.05413547448
1234,37.898809523809526,0.75,2,0,-80102.6017545221
1235,38.035714285714285,0.6666666666666666,2,0,-80182.33984976019
1236,38.154761904761905,0.6666666666666666,2,0,-80262.31604023637
1237,38.31547619047619,0.8333333333333334,2,0,-80342.78032595066
1238,38.023529411764706,1.0,2,0,-80422.8273847742
1239,38.16470588235294,1.0833333333333333,2,0,-80503.24012987224
1240,38.3235294117647,1.1666666666666667,2,0,-80584.05385536244
1241,38.470588235294116,1.1666666666666667,2,0,-80665.1616984997
1242,38.629411764705885,1.1666666666666667,2,0,-80746.58718869578
1243,38.794117647058826,1.1666666666666667,2,0,-80828.34209065656
1244,38.95294117647059,1.25,2,0,-80910.4979730095
1245,39.11764705882353,1.25,2,0,-80992.98326712714
1246,39.3,1.3333333333333333,2,0,-81075.91660046048
1247,39.48823529411764,1.3333333333333333,2,0,-81159.22640438205
1248,39.65294117647059,1.3333333333333333,2,0,-81242.86562006832
1249,39.523809523809526,1.3333333333333333,2,1,-81323.24657244926
1250,38.43529411764706,1.25,2,1,-81401.36716068456
1251,37.83529411764706,1.0,2,1,-81478.03774891986
1252,37.53488372093023,0.8333333333333334,2,0,-81556.94084969505
1253,37.21264367816092,0.75,2,0,-81635.11613705137
1254,37.03488372093023,0.75,2,1,-81709.93590449324
1255,37.18023255813954,0.6666666666666666,2,0,-81787.96303627618
1256,37.30232558139535,0.6666666666666666,2,0,-81866.23435410563
1257,37.44767441860465,1.0,2,0,-81945.12970294284
1258,37.166666666666664,1.0,2,0,-82023.46303627617
1259,37.304597701149426,1.1666666666666667,2,0,-82102.23889834514
1260,37.44827586206897,1.3333333333333333,2,0,-82181.46878340261
1261,37.5919540229885,1.3333333333333333,2,0,-82260.98602478192
1262,37.747126436781606,1.3333333333333333,2,0,-82340.81361098881
1263,37.9080459770115,1.3333333333333333,2,0,-82420.96303627617
1264,38.06896551724138,1.3333333333333333,2,0,-82501.43430064399
1265,38.21264367816092,1.3333333333333333,2,0,-82582.19292133364
1266,38.37931034482759,1.3333333333333333,2,0,-82663.28487535664
1267,38.5632183908046,1.3333333333333333,2,0,-82744.74464547158
1268,38.7183908045977,1.3333333333333333,2,0,-82826.51476041411
1269,38.575581395348834,1.3333333333333333,2,1,-82904.99925653814
1270,37.22674418604651,1.3333333333333333,2,2,-82977.78607824356
1271,37.354651162790695,1.1666666666666667,2,0,-83056.6620472358
1272,36.31609195402299,0.9166666666666666,2,1,-83130.21089781052
1273,36.86046511627907,0.8333333333333334,2,1,-83204.76516137642
1274,36.96511627906977,0.75,2,0,-83282.44539393455
1275,37.104651162790695,0.6666666666666666,2,0,-83360.3213629268
1276,37.22093023255814,0.6666666666666666,2,0,-83438.42989005859
1277,37.366279069767444,0.9166666666666666,2,0,-83517.07911486478
1278,37.51744186046512,1.0,2,0,-83596.11399858572
1279,37.651162790697676,1.25,2,0,-83675.6663241671
1280,37.81395348837209,1.1666666666666667,2,0,-83755.46089781051
1281,37.96511627906977,1.1666666666666667,2,0,-83835.55779703532
1282,38.122093023255815,1.1666666666666667,2,0,-83915.9686497485
1283,38.27906976744186,1.1666666666666667,2,0,-83996.69345595005
1284,38.44186046511628,1.25,2,0,-84077.82717688028
1285,38.622093023255815,1.25,2,0,-84159.3213629268
1286,38.80232558139535,1.3333333333333333,2,0,-84241.25934742292
1287,38.98255813953488,1.3333333333333333,2,0,-84323.55779703532
1288,39.156976744186046,1.3333333333333333,2,0,-84406.20508385703
1289,39.31395348837209,1.3333333333333333,2,0,-84489.1663241671
1290,37.2093023255814,1.25,2,3,-84558.83492881827
1291,37.354651162790695,1.0,2,0,-84637.54423114385
1292,36.333333333333336,0.8333333333333334,2,1,-84711.04423114385
1293,36.4367816091954,0.75,2,0,-84787.66779436225
1294,36.55747126436781,0.6666666666666666,2,0,-84864.44940355765
1295,37.104651162790695,0.6666666666666666,2,1,-84939.3253725499
1296,37.22093023255814,0.6666666666666666,2,0,-85017.43389968168
1297,37.805882352941175,0.9166666666666666,2,1,-85093.96233105422
1298,37.94705882352941,1.0833333333333333,2,0,-85173.93978203462
1299,38.082352941176474,1.3333333333333333,2,0,-85254.4378212503
1300,38.241176470588236,1.3333333333333333,2,0,-85335.25350752482
1301,38.38823529411765,1.3333333333333333,2,0,-85416.36331144639
1302,38.54705882352941,1.3333333333333333,2,0,-85497.79076242678
1303,38.705882352941174,1.3333333333333333,2,0,-85579.535860466
1304,38.86470588235294,1.3333333333333333,2,0,-85661.59860556404
1305,39.03529411764706,1.3333333333333333,2,0,-85744.00252713266
1306,39.21764705882353,1.3333333333333333,2,0,-85826.77115458364
1307,39.4,1.3333333333333333,2,0,-85909.90448791697
1308,39.56470588235294,1.3333333333333333,2,0,-85993.367233015
1309,38.98235294117647,1.3333333333333333,2,1,-86072.66527223069
1310,38.358823529411765,1.3333333333333333,2,1,-86150.71625262285
1311,37.741176470588236,1.1666666666666667,2,1,-86227.36527223069
1312,37.12352941176471,1.0833333333333333,2,1,-86302.69566438755
1313,37.23529411764706,0.8333333333333334,2,0,-86380.99958595617
1314,37.370588235294115,0.9166666666666666,2,0,-86459.65742909344
1315,37.51764705882353,0.6666666666666666,2,0,-86538.35938987775
1316,37.65882352941176,0.6666666666666666,2,0,-86617.34370360324
1317,37.82941176470588,0.8333333333333334,2,0,-86696.83586046599
1318,37.99411764705882,1.0,2,0,-86776.82409576011
1319,38.14705882352941,1.1666666666666667,2,0,-86857.28488007383
1320,38.31764705882353,1.1666666666666667,2,0,-86938.08684085814
1321,38.46470588235294,1.1666666666666667,2,0,-87019.18291928952
1322,38.63529411764706,1.1666666666666667,2,0,-87100.62017419148
1323,38.805882352941175,1.1666666666666667,2,0,-87182.39860556403
1324,38.976470588235294,1.25,2,0,-87264.6015467405
1325,39.15882352941176,1.25,2,0,-87347.16919379932
1326,39.34705882352941,1.25,2,0,-87430.11331144637
1327,39.54117647058823,1.3333333333333333,2,0,-87513.52899772089
1328,39.71176470588235,1.3333333333333333,2,0,-87597.28586046599
1329,39.595238095238095,1.3333333333333333,2,1,-87677.8096699898
1330,38.51176470588236,1.25,2,1,-87756.08319940156
1331,38.333333333333336,1.0,2,1,-87833.74986606823
1332,37.27058823529412,0.6666666666666666,2,1,-87908.95770920548
1333,37.38235294117647,0.75,2,0,-87987.47241508783
1334,37.51764705882353,0.6666666666666666,2,0,-88066.17437587214
1335,37.65882352941176,0.6666666666666666,2,0,-88145.15868959764
1336,37.78235294117647,0.6666666666666666,2,0,-88224.39006214666
1337,37.93529411764706,1.0,2,0,-88304.26065038196
1338,38.076470588235296,1.0,2,0,-88384.41359155842
1339,38.22352941176471,1.25,2,0,-88465.11065038195
1340,38.370588235294115,1.3333333333333333,2,0,-88546.18516018587
1341,38.51764705882353,1.3333333333333333,2,0,-88627.55378763685
1342,38.6764705882353,1.3333333333333333,2,0,-88709.24006214665
1343,38.82941176470588,1.3333333333333333,2,0,-88791.2322190094
1344,38.99411764705882,1.3333333333333333,2,0,-88873.55378763685
1345,39.16470588235294,1.3333333333333333,2,0,-88956.21653273489
1346,39.33529411764706,1.3333333333333333,2,0,-89039.22045430352
1347,39.523529411764706,1.3333333333333333,2,0,-89122.60084646038
1348,39.7,1.3333333333333333,2,0,-89206.33417979372
1349,38.651162790697676,1.3333333333333333,2,1,-89284.96983870845
1350,38.35632183908046,1.25,2,0,-89365.9324823866
1351,37.43604651162791,1.1666666666666667,2,2,-89438.97124207653
1352,37.575581395348834,1.0,2,0,-89518.12240486723
1353,37.39411764705882,0.8333333333333334,2,1,-89593.74397349468
1354,37.51764705882353,0.9166666666666666,2,0,-89672.69593427899
1355,37.66470588235294,0.6666666666666666,2,0,-89751.69201271037
1356,37.77058823529412,0.6666666666666666,2,0,-89830.89985584762
1357,38.26190476190476,0.9166666666666666,2,1,-89908.34033203809
1358,38.416666666666664,1.0,2,0,-89989.17366537142
1359,38.57142857142857,1.1666666666666667,2,0,-90070.48318918094
1360,38.73809523809524,1.25,2,0,-90152.20937965713
1361,38.88690476190476,1.1666666666666667,2,0,-90234.1498558476
1362,38.588235294117645,1.1666666666666667,2,0,-90315.4929931025
1363,38.741176470588236,1.1666666666666667,2,0,-90397.14201271033
1364,38.90588235294118,1.25,2,0,-90479.20377741622
